Gene	ExpA	ExpB	FoldChange	log2FC	ExpFreqA	ExpFreqB	TotalA	TotalB	ExpFractionA	ExpFractionB	fishers.pval	wilcoxon.pval	combined.pval	adjusted.pval
IRF5	2.30858899902254	6.32921202253827	0.364751408358841	-1.45501454627568	94	191	730	730	0.128767123287671	0.261643835616438	1.67437314961242e-10	3.25640149684716e-11	2.59853196276881e-19	4.08840092314819e-18
CHST13	1.04482140219832	3.71465172171404	0.281270353312209	-1.82997059834379	64	151	730	730	0.0876712328767123	0.206849315068493	1.30398779946955e-10	4.34225322507252e-11	2.69638758931301e-19	4.23162194079781e-18
TMEM107	2.79883066604617	5.72311447985298	0.489039783477835	-1.03197626142447	146	254	730	730	0.2	0.347945205479452	2.83662004035083e-10	2.23800742552757e-11	3.01586541601379e-19	4.7210479075428e-18
BCL11A	6.75936763957963	10.3084374149717	0.65571214796944	-0.608865471867846	315	437	730	730	0.431506849315068	0.598630136986301	2.14392840135173e-10	3.09184004268181e-11	3.14616422754594e-19	4.91261260618572e-18
TXNIP	19.2639060904989	39.0798659652836	0.492936851615917	-1.02052525496937	399	479	730	730	0.546575342465753	0.656164383561644	2.36277393163259e-05	2.8861937581205e-16	3.23476020066783e-19	5.03826092561303e-18
SASH3	1.47180320174843	5.20756503579418	0.282627906062046	-1.82302417362574	95	190	730	730	0.13013698630137	0.26027397260274	4.01781596336152e-10	1.73114376247368e-11	3.2978947271696e-19	5.12372165757502e-18
ERCC-00046	83.738905912563	92.7518965370632	0.902826885907409	-0.147478712702614	566	659	730	730	0.775342465753425	0.902739726027397	3.47091603646478e-11	2.20071934582182e-10	3.61462672207502e-19	5.60176776253577e-18
HNRNPM	24.8925648068116	15.8416212454534	1.5713394747369	0.651994896489214	516	388	730	730	0.706849315068493	0.531506849315069	6.53933112600427e-12	1.25302330595139e-09	3.87170711440241e-19	5.98521506288792e-18
EIF3A	9.92494145767635	7.98925642892281	1.24228600570961	0.312997356744868	329	205	730	730	0.450684931506849	0.280821917808219	2.00380255704582e-11	4.52729739515513e-10	4.27727818778656e-19	6.59573320549475e-18
RGS16	0.800626495295109	0.00285883258659133	280.053648139543	8.12955941155597	49	4	730	730	0.0671232876712329	0.00547945205479452	3.48195098602397e-11	2.61580945307907e-10	4.29403430154783e-19	6.60514110056947e-18
SON	75.5915324102095	46.617649455535	1.62152174751562	0.697348373052142	712	685	730	730	0.975342465753425	0.938356164383562	0.000691494632590799	1.36862928314955e-17	4.45818587153163e-19	6.84066688555063e-18
AC091814.2	0.435109740007051	2.42892181983761	0.179136988458583	-2.48086483709365	16	75	730	730	0.0219178082191781	0.102739726027397	7.52193894940495e-11	1.36187875555714e-10	4.81749247479793e-19	7.37373724722775e-18
CCDC47	5.27546965397155	2.60172500834714	2.02768149479527	1.01983105373833	212	109	730	730	0.29041095890411	0.149315068493151	8.61690941571015e-11	1.3852526452669e-10	5.59524119437607e-19	8.54307885811262e-18
CDKN3	0.78376698480668	0.357148704061672	2.19451163029095	1.13389991609348	79	18	730	730	0.108219178082192	0.0246575342465753	7.02380419869224e-11	1.84765585540004e-10	6.07234449844666e-19	9.24876254198302e-18
ELK3	1.21949851954618	4.12831036347886	0.29539894343567	-1.75926342891616	89	183	730	730	0.121917808219178	0.250684931506849	2.93228225473149e-10	5.09303798908261e-11	6.96691021890706e-19	1.05852638350502e-17
PRPF40A	29.6209979778295	19.7502673273892	1.49977706563758	0.584748067253163	485	356	730	730	0.664383561643836	0.487671232876712	1.06120694619835e-11	1.48324246116638e-09	7.33466210014288e-19	1.11167653688963e-17
RBM8A	35.7342569626508	21.7578508071906	1.64236152179338	0.715771732651601	528	420	730	730	0.723287671232877	0.575342465753425	3.99900756580665e-09	3.97399154770945e-12	7.40384998019457e-19	1.11942600066405e-17
CD97	22.8450326876742	6.15576065956134	3.711163242221	1.89187146197939	298	187	730	730	0.408219178082192	0.256164383561644	8.69771977321566e-10	1.83610536475093e-11	7.43936498864875e-19	1.12205896750933e-17
HBQ1	0.231827862441533	0.0825147158042805	2.80953355025077	1.49033062845353	56	7	730	730	0.0767123287671233	0.00958904109589041	5.85140028985506e-11	2.77356500073192e-10	7.55754642436872e-19	1.13711723991897e-17
PREB	1.33835044192069	7.12177633484414	0.187923683501917	-2.41178119780677	87	177	730	730	0.119178082191781	0.242465753424658	1.05946162608657e-09	1.57841189940381e-11	7.78231543524547e-19	1.16810105043793e-17
USP14	8.45023113810668	3.52831409268922	2.39497701058299	1.26001180757854	250	141	730	730	0.342465753424658	0.193150684931507	1.41539950300571e-10	1.35502318851583e-10	8.89914246739306e-19	1.33250686365627e-17
S100A10	9.331521489921	21.9924194879276	0.424306270396643	-1.23682209595869	200	308	730	730	0.273972602739726	0.421917808219178	3.74277147411376e-09	5.30696330431695e-12	9.20945199384877e-19	1.3724186507944e-17
TAPT1-AS1	2.52675643590048	5.14466110511417	0.491141473514884	-1.02578944155	67	155	730	730	0.0917808219178082	0.212328767123288	1.43054092132708e-10	1.38855845627122e-10	9.20997191047702e-19	1.3724186507944e-17
TIMM44	5.21583249347962	4.41186619073467	1.18222817011843	0.241508502630864	260	147	730	730	0.356164383561644	0.201369863013699	5.07730470837309e-11	3.92525267220394e-10	9.23982439234004e-19	1.37356526158551e-17
SREK1	15.8736225683854	12.4560815552433	1.27436726373258	0.349781112138086	368	239	730	730	0.504109589041096	0.327397260273973	9.30462459987193e-12	2.15408886033469e-09	9.29120930048296e-19	1.37789967592569e-17
SNHG9	4.13524825520622	1.58422611762089	2.61026390690764	1.38419567573743	274	167	730	730	0.375342465753425	0.228767123287671	1.33010700490825e-09	1.56241511078289e-11	9.62617001900824e-19	1.42416773145184e-17
CLDN15	3.79816091294518	7.89828623575957	0.480884181653099	-1.05623862433181	123	226	730	730	0.168493150684932	0.30958904109589	3.09035933385383e-10	6.76824310174197e-11	9.68712607468378e-19	1.42977367945154e-17
GATA1	0.404164797137811	1.02178367632919	0.395548300976772	-1.3380742198482	119	42	730	730	0.163013698630137	0.0575342465753425	1.03395107049594e-10	2.17634170790332e-10	1.04052179505128e-18	1.53211273337836e-17
CEBPG	7.29283835211374	2.64470995271563	2.75751915427449	1.46337090709711	156	68	730	730	0.213698630136986	0.0931506849315069	1.68491100949668e-10	1.36760937179028e-10	1.06497664030514e-18	1.56440525906435e-17
RP11-267A15.1	0	0.231847573132504	0	-Inf	0	36	730	730	0	0.0493150684931507	1.87007499645422e-11	1.25991466566457e-09	1.08840896811133e-18	1.59504661780666e-17
TM4SF1	5.07321159799481	12.3157111108609	0.411930058469859	-1.27952869161592	141	243	730	730	0.193150684931507	0.332876712328767	1.63571858039381e-09	1.46820645634336e-11	1.10894002242013e-18	1.6213016978732e-17
S1PR4	3.64706585323362	12.9100015465163	0.282499257656385	-1.82368101842807	120	216	730	730	0.164383561643836	0.295890410958904	2.88792117042133e-09	8.59657684919544e-12	1.14554177579522e-18	1.67087375721285e-17
CPA3	1.16319893723939	1.43953752412564	0.808036551840428	-0.307507539575885	127	47	730	730	0.173972602739726	0.0643835616438356	8.95306370012055e-11	2.82311229611067e-10	1.16581876191696e-18	1.6964578650524e-17
PTP4A1	8.25925471926926	4.17733899334293	1.97715692512179	0.983427380986379	294	175	730	730	0.402739726027397	0.23972602739726	3.14283470490853e-11	8.4384097274275e-10	1.22196955692485e-18	1.774002174093e-17
P2RX7	1.06200120964907	3.62219421963752	0.293192784608703	-1.77007849529466	31	100	730	730	0.0424657534246575	0.136986301369863	1.9476337890208e-10	1.4146929862749e-10	1.26849158938174e-18	1.83723816882649e-17
KLF13	4.95665887544808	1.85452916540136	2.67273169272339	1.41831501715229	249	141	730	730	0.341095890410959	0.193150684931507	2.02309719155439e-10	1.39154642119373e-10	1.29547640419362e-18	1.8719483052672e-17
DUSP2	11.7940983994323	2.83656261733236	4.15788402743742	2.05584951880853	179	85	730	730	0.245205479452055	0.116438356164384	1.7785819743763e-10	1.73583627722067e-10	1.41783633404344e-18	2.04399242668262e-17
AC132872.2	4.0398345982499	0.363452635345558	11.1151611114581	3.47445695490472	83	21	730	730	0.113698630136986	0.0287671232876712	1.63320362280493e-10	2.07149636456761e-10	1.5506069475997e-18	2.23021170955233e-17
ADAM8	2.58174571026729	6.54294439667152	0.394584693640474	-1.34159310141402	117	214	730	730	0.16027397260274	0.293150684931507	1.60017094931064e-09	2.18530322826289e-11	1.60155559653286e-18	2.29815813493222e-17
RAB3D	2.66963993268006	4.16826953399244	0.640467203694246	-0.642803398292459	124	228	730	730	0.16986301369863	0.312328767123288	2.33760397787876e-10	1.61943694789252e-10	1.73079615883836e-18	2.47787653317297e-17
ORMDL1	12.052674500738	21.9852702204558	0.548215890906985	-0.867183947313915	324	428	730	730	0.443835616438356	0.586301369863014	6.57336476882683e-08	6.13054941781786e-13	1.83994055867927e-18	2.62806256296148e-17
ETV6	18.865733819151	28.5718206323606	0.660291623061063	-0.598824751897396	494	574	730	730	0.676712328767123	0.786301369863014	2.91128495756377e-06	1.45829418147064e-14	1.93620045552919e-18	2.75919692501734e-17
LUC7L3	60.5999657340291	92.2070694434365	0.657216047530971	-0.605560387255042	575	641	730	730	0.787671232876712	0.878082191780822	4.61124988698329e-06	9.41905659430003e-15	1.97983717226677e-18	2.81491069515636e-17
BIRC5	0.392978084951065	0.24114789905203	1.62961438393571	0.704530619548209	64	11	730	730	0.0876712328767123	0.0150684931506849	1.14150847104718e-10	4.07132477437643e-10	2.11530544041994e-18	3.00063579523186e-17
KCNMA1	0.123652633808485	0.00130935812761094	94.4375959494766	6.56128941095717	39	1	730	730	0.0534246575342466	0.00136986301369863	4.54349133319472e-11	1.12339501533583e-09	2.31838260853057e-18	3.28119949549794e-17
TMEM43	4.53563760583581	10.1149373252274	0.448409857619542	-1.15711010090435	171	276	730	730	0.234246575342466	0.378082191780822	3.1173771626901e-09	1.67256930132369e-11	2.36718751432222e-18	3.34264132147686e-17
CYTH4	4.64645156118636	12.1793206562199	0.381503344261937	-1.3902323910937	97	192	730	730	0.132876712328767	0.263013698630137	5.00191542991446e-10	1.0866430277293e-10	2.46538461709725e-18	3.4733907366786e-17
RGPD5	0.984083594822915	0.447439803229727	2.19936533969389	1.1370872722173	135	54	730	730	0.184931506849315	0.073972602739726	2.58608417393691e-10	2.13792965716045e-10	2.50688291550001e-18	3.52384743609627e-17
CSF3R	18.6785761279601	33.4921761308587	0.557699686487381	-0.842439634924102	384	480	730	730	0.526027397260274	0.657534246575342	4.0491142561268e-07	1.38347749051374e-13	2.5392441937703e-18	3.56126125728102e-17
NDFIP1	3.94989071939186	6.44394453762431	0.612961625651742	-0.706131337798178	214	327	730	730	0.293150684931507	0.447945205479452	1.16127597950423e-09	5.40443658811753e-11	2.83771019985429e-18	3.9708725798864e-17
DAPP1	1.22743025192196	3.98514284069528	0.30800157007868	-1.69899038961994	53	132	730	730	0.0726027397260274	0.180821917808219	4.98179051465120e-10	1.29796832244086e-10	2.92176256649678e-18	4.0792806643499e-17
CTNNB1	12.5315618716849	4.69154589528405	2.67109437942015	1.41743095250461	349	232	730	730	0.478082191780822	0.317808219178082	5.03343086051504e-10	1.31797644583284e-10	2.99585579519021e-18	4.17136931596434e-17
GADD45B	31.302075287633	9.63366754373665	3.24923764968246	1.70010126643741	330	218	730	730	0.452054794520548	0.298630136986301	1.80089057662278e-09	3.69039496729329e-11	3.00117876257476e-18	4.17136931596434e-17
LAPTM4B	36.3015842704526	54.1676432399658	0.670171011680062	-0.577398810926144	457	543	730	730	0.626027397260274	0.743835616438356	1.59781512239204e-06	4.39933280091953e-14	3.17033683539144e-18	4.3966259603113e-17
SOGA2	0.209190901492904	0.0730618354555039	2.86320347947329	1.51763020208565	50	5	730	730	0.0684931506849315	0.00684931506849315	1.05257183942433e-10	8.22237183933769e-10	3.88537871112593e-18	5.37621933711375e-17
ALDH1A1	20.2585422181547	9.27383052363593	2.18448484329343	1.12729309590286	380	260	730	730	0.520547945205479	0.356164383561644	3.14625146535281e-10	2.95512940096686e-10	4.16735653696184e-18	5.7535508179569e-17
RP11-666A1.5	0.100824226856083	1.02291528268494	0.0985655689799067	-3.34277241879955	11	63	730	730	0.0150684931506849	0.0863013698630137	2.03027998752262e-10	5.21078360555009e-10	4.72820736908521e-18	6.51336832910205e-17
BIN2	7.29613897930538	17.1313432938257	0.425894155184841	-1.23143316388079	261	358	730	730	0.357534246575342	0.49041095890411	3.54421838311567e-07	3.058468663019e-13	4.84200891408442e-18	6.65534662048988e-17
CALCOCO1	0.73696344346283	1.89475112263604	0.388949996998837	-1.36234339910692	72	160	730	730	0.0986301369863014	0.219178082191781	3.14239242458178e-10	3.51195386328702e-10	4.92760610071513e-18	6.75801553502945e-17
KBTBD2	6.31410263010773	1.75358899425188	3.60067418922268	1.84826706166139	179	87	730	730	0.245205479452055	0.119178082191781	4.95601311126013e-10	2.26991640024368e-10	5.02090961414357e-18	6.87077675454216e-17
BCAS2	19.8250242339257	8.96382077356616	2.21167119855728	1.1451369210745	351	239	730	730	0.480821917808219	0.327397260273973	2.96900557035805e-09	4.10300801566133e-11	5.42722952371489e-18	7.41043960738075e-17
DDX39A	13.1964350654862	8.97039274833736	1.47111006571392	0.556905190385579	402	276	730	730	0.550684931506849	0.378082191780822	4.84258527770629e-11	2.58621305002477e-09	5.57617404484116e-18	7.59707756131217e-17
TIMP1	12.4539314519906	16.1304791584492	0.772074488901166	-0.373188051041538	346	214	730	730	0.473972602739726	0.293150684931507	1.49192248880431e-12	9.52276935343484e-08	6.30772062457285e-18	8.57490354204541e-17
TOP2A	0.162500634402643	0.065359443597454	2.48626098171026	1.31397774339645	44	3	730	730	0.0602739726027397	0.00410958904109589	1.37715186813879e-10	1.29815890181431e-09	7.89621422628166e-18	1.07108603914048e-16
ZFAND2B	14.7564075713967	31.6262709575743	0.466587021631224	-1.0997819163451	314	414	730	730	0.43013698630137	0.567123287671233	2.10731693266516e-07	8.68044964003055e-13	8.07524476984707e-18	1.09297909013716e-16
GSTM5	7.91772575174141	2.89401942880828	2.73589239689446	1.45201148990236	143	61	730	730	0.195890410958904	0.0835616438356164	6.16567194230145e-10	3.09774893673146e-10	8.42335687346144e-18	1.13761196641803e-16
MPO	0.698711523727318	0.149590896341162	4.67081581043415	2.22367455483355	116	43	730	730	0.158904109589041	0.0589041095890411	7.94157808624744e-10	2.43866517674559e-10	8.53848372015655e-18	1.15065349089675e-16
CTD-2020K17.1	5.66156380833253	13.8469864573726	0.408866133130226	-1.29029952722623	218	324	730	730	0.298630136986301	0.443835616438356	1.19080898113507e-08	1.65594922000222e-11	8.69026951899037e-18	1.16856791210892e-16
YOD1	1.13816438317672	0.379022073199243	3.00289736048805	1.5863551641906	92	27	730	730	0.126027397260274	0.036986301369863	3.60946615426584e-10	6.12601855640191e-10	9.71931066946291e-18	1.30411270216451e-16
KDM6B	2.84572670306505	0.637436290696404	4.46433117254129	2.15844405298727	142	61	730	730	0.194520547945205	0.0835616438356164	9.28485262132555e-10	2.48394317086958e-10	1.0127783959203e-17	1.35598558883583e-16
ZNF714	3.75423020707906	1.47122400822751	2.55177334388532	1.35150019031964	146	63	730	730	0.2	0.0863013698630137	5.73861495816641e-10	4.38928575615398e-10	1.1038905420606e-17	1.47478824789519e-16
ZKSCAN1	9.97825406849226	18.0471096641271	0.552900395365048	-0.854908491562582	259	372	730	730	0.354794520547945	0.50958904109589	3.03888861801158e-09	8.34324969994775e-11	1.11098982095076e-17	1.48108083872554e-16
NDUFS5	40.1147906162801	23.3238368163032	1.71990530255469	0.782329132778661	578	476	730	730	0.791780821917808	0.652054794520548	3.16993433231481e-09	8.24593526435063e-11	1.14458481484179e-17	1.52259254661036e-16
F8A1	1.41384630951395	4.21834541567927	0.335166082952522	-1.57705193162558	79	166	730	730	0.108219178082192	0.227397260273973	1.23415491589819e-09	2.15299231400187e-10	1.16307380370117e-17	1.5438746272256e-16
GIMAP5	0.672397185924586	3.79398803851113	0.177227017876538	-2.49632953848174	24	86	730	730	0.0328767123287671	0.117808219178082	5.41628537936972e-10	5.03482956558948e-10	1.19295424595826e-17	1.58015456638787e-16
KCNH2	0.184234740972151	0.0334423710713128	5.50902149190582	2.46179609118499	62	11	730	730	0.0849315068493151	0.0150684931506849	3.60022964109928e-10	8.25572263108091e-10	1.29767821783049e-17	1.71155473879388e-16
MT-ND4L	8.33710194851253	14.4255178411937	0.577941259391396	-0.791005226886698	400	514	730	730	0.547945205479452	0.704109589041096	8.8776927911643e-10	3.3411597717032e-10	1.29508839441545e-17	1.71155473879388e-16
LRRC37A2	0.195482329710939	0.906804255732393	0.215572796968244	-2.21375295833268	35	104	730	730	0.0479452054794521	0.142465753424658	6.38087939215764e-10	5.14544380790544e-10	1.43019113354418e-17	1.88232586769435e-16
WDR86	1.01707420040702	0.0212092950420128	47.9541728469679	5.58358445515039	46	4	730	730	0.063013698630137	0.00547945205479452	2.4170502921851e-10	1.37200203161184e-09	1.44421406762526e-17	1.89675487398495e-16
HIPK1	7.83212303357367	2.67586070112729	2.92695469172746	1.54940041348632	273	167	730	730	0.373972602739726	0.228767123287671	1.85448535291843e-09	1.83943338209578e-10	1.48462522238511e-17	1.94530103148524e-16
GIMAP2	2.40644943999008	3.71176373561924	0.648330446492875	-0.625198769426941	72	158	730	730	0.0986301369863014	0.216438356164384	6.97168197200307e-10	4.90248228936953e-10	1.48745392631715e-17	1.94530103148524e-16
NREP	1.7836362505438	3.9039468572016	0.456880258821539	-1.13011198789705	128	225	730	730	0.175342465753425	0.308219178082192	3.71982224015531e-09	9.86799687604723e-11	1.59488093862191e-17	2.08140356600363e-16
PDLIM1	7.46829367705923	5.3539982082473	1.39490029442951	0.480162003866014	289	174	730	730	0.395890410958904	0.238356164383562	1.23064073946331e-10	3.09638727121415e-09	1.65420683455031e-17	2.15429163180197e-16
HIST1H4C	21.916682181276	37.2904117783096	0.587729690719695	-0.766775313164256	512	593	730	730	0.701369863013699	0.812328767123288	9.76404292531703e-07	3.91714747685079e-13	1.66022019867638e-17	2.15759014918132e-16
