Gene	ExpA	ExpB	FoldChange	log2FC	ExpFreqA	ExpFreqB	TotalA	TotalB	ExpFractionA	ExpFractionB	fishers.pval	wilcoxon.pval	combined.pval	adjusted.pval
C19orf43	24.7146413172691	18.7782010742887	1.31613466164811	0.396307107426372	1311	859	2056	2056	0.637645914396887	0.417801556420233	1.97428326466908e-45	8.77057409870497e-29	2.91836544848358e-71	4.08230497560251e-70
TGFBRAP1	11.3460623549743	6.61200976347851	1.71597785859972	0.779030937747446	777	402	2056	2056	0.377918287937743	0.195525291828794	1.55648731283357e-38	1.28627067920678e-35	3.37136631434176e-71	4.70986861401242e-70
IDS	23.6323852369458	13.0619059137363	1.80926010285324	0.855399827595372	1198	792	2056	2056	0.582684824902724	0.385214007782101	7.6798613649447e-37	2.90259245910648e-37	3.75137298445187e-71	5.23396605916086e-70
MRPL36	8.75083291843893	7.64070996464943	1.14529055008312	0.19571364372749	704	332	2056	2056	0.342412451361868	0.16147859922179	3.42100521853849e-41	8.45232355216966e-33	4.85857285542926e-71	6.76998814545279e-70
MBOAT7	33.1028515781528	26.7435534827323	1.23778807477946	0.307764327769611	1405	979	2056	2056	0.683365758754864	0.476167315175097	1.98817622571128e-41	1.50272026573496e-32	5.01911737124492e-71	6.98466849662923e-70
MED15	7.42130462098094	3.22946703927048	2.29799670680564	1.20037673049988	571	246	2056	2056	0.27772373540856	0.119649805447471	1.53006730187961e-37	2.24686377885225e-36	5.77056878709772e-71	8.02004953206817e-70
USP9X	12.0513688369645	7.08924286157083	1.69995147186906	0.765493562661128	873	485	2056	2056	0.424610894941634	0.235894941634241	4.56420558218452e-38	7.58949557644706e-36	5.81419842522884e-71	8.07028700335817e-70
SPTBN1	19.3750790529583	14.3077721281516	1.35416463719299	0.437403150155563	957	546	2056	2056	0.465466926070039	0.26556420233463	1.35014052426366e-40	2.65292408732931e-33	6.01075442273119e-71	8.33238900374754e-70
NSUN2	4.1703515556586	1.80628946908395	2.3087947015345	1.20713989409686	447	159	2056	2056	0.217412451361868	0.0773346303501946	9.10883596695083e-38	5.30276100863587e-36	8.09124942564957e-71	1.12020699686304e-69
PCLO	0.100128095504386	1.86042271330162	0.0538200779793172	-4.21571170848995	18	190	2056	2056	0.00875486381322957	0.0924124513618677	4.80130004417757e-39	1.19612478241918e-34	9.61030156220612e-71	1.32880900446658e-69
PTPRC	34.058374588563	28.1637783003014	1.20929707035077	0.27416869394668	1418	985	2056	2056	0.689688715953307	0.47908560311284	6.85089787073399e-43	8.4655106904107e-31	9.70458227766993e-71	1.34012701491255e-69
RBBP7	25.8894764619574	18.2093943008204	1.42176483381388	0.50768285655537	1140	713	2056	2056	0.554474708171206	0.346789883268482	5.84349722143263e-41	1.05455567507291e-32	1.03076839593403e-70	1.42159042840774e-69
MT-ND4L	9.20183603053682	27.7373683204778	0.331748705364501	-1.59183725933819	1109	1379	2056	2056	0.539396887159533	0.670719844357977	8.21492776687284e-18	8.40998574500285e-56	1.15483724420768e-70	1.59066662564238e-69
NUP62	8.42206956252851	4.77138600157883	1.76512014742502	0.819766387572852	568	243	2056	2056	0.276264591439689	0.118190661478599	9.36313742237531e-38	8.05183222070523e-36	1.2595371782023e-70	1.73266689628977e-69
HMBOX1	9.05805291526651	5.05673180970402	1.79128600371565	0.840995702036625	604	266	2056	2056	0.293774319066148	0.129377431906615	1.16956847260937e-38	8.04593580070378e-35	1.57007494496472e-70	2.15710296578911e-69
PDCD10	10.3506286350179	7.3576807241167	1.40677871507676	0.492395411894512	757	380	2056	2056	0.368190661478599	0.184824902723735	8.31337267379513e-40	1.20422942912454e-33	1.66971939640347e-70	2.2910844389582e-69
ISCU	32.030369479728	28.5470425411666	1.12202058877161	0.16609914924989	1359	904	2056	2056	0.660992217898833	0.439688715953307	2.38857244997395e-46	4.43865253202191e-27	1.76765389971897e-70	2.42238212305834e-69
C12orf75	5.60276026297027	2.16732063655534	2.58510908283284	1.37022515866076	396	127	2056	2056	0.192607003891051	0.0617704280155642	1.4623770310671e-37	8.2452277699027e-36	2.00878955340739e-70	2.74933950932725e-69
COX5A	44.9409158140165	36.8483513569904	1.21961808762146	0.286429451596972	1362	908	2056	2056	0.662451361867704	0.441634241245136	3.49464578035912e-46	3.50975500524553e-27	2.04318580493752e-70	2.79287185123589e-69
MLF2	60.2423679975395	44.205313672087	1.36278566971416	0.446558682058918	1686	1293	2056	2056	0.820038910505837	0.628891050583658	2.89471798982371e-43	4.32907749798755e-30	2.08724561496962e-70	2.84948657689207e-69
ZNF880	19.7231486383699	11.5360609624693	1.70969525061768	0.773739190839534	838	451	2056	2056	0.407587548638132	0.219357976653696	6.31010707459213e-39	2.12921163313583e-34	2.23689613111776e-70	3.04992727864791e-69
TTF1	21.8292581900968	17.0504895690576	1.28027163687496	0.356449941159391	831	438	2056	2056	0.404182879377432	0.213035019455253	1.87964862415421e-40	7.62904631277596e-33	2.38653177495931e-70	3.24984156476467e-69
CD48	1.22793192960433	0.108289838046176	11.339308948645	3.50326081570176	156	6	2056	2056	0.075875486381323	0.00291828793774319	4.79330875261816e-40	3.106085916513e-33	2.47725779062634e-70	3.36913307338022e-69
MAGT1	10.4660353334729	5.76225058933439	1.81631034110959	0.861010727588884	717	357	2056	2056	0.348735408560311	0.17363813229572	9.86839901347346e-38	1.53209670924187e-35	2.51544625201653e-70	3.41676169118366e-69
CCL3L1	6.28504356069364	0.640579050616513	9.81150344308749	3.29447422142886	273	57	2056	2056	0.132782101167315	0.0277237354085603	1.27104886193768e-37	1.25392814409431e-35	2.65081476358988e-70	3.59610531136061e-69
CTDSP2	7.67904668659871	4.72609784970459	1.62481754098229	0.700277719679966	656	306	2056	2056	0.319066147859922	0.148832684824903	1.76135831162596e-38	1.10710254393883e-34	3.23931384436851e-70	4.388944699939e-69
ING5	7.29453118601041	3.39878890505541	2.14621483998621	1.10179449970533	527	216	2056	2056	0.256322957198444	0.105058365758755	4.30405962129476e-37	5.62355611807356e-36	4.01551662347108e-70	5.43379507956531e-69
DDX5	113.489628224482	79.9404801579832	1.41967658938497	0.505562312806301	1907	1665	2056	2056	0.927529182879377	0.809824902723735	1.31321189890169e-29	1.8984062535743e-43	4.1352208740395e-70	5.58876655720751e-69
ATG16L2	15.5473815068689	8.35824216395204	1.86012575394413	0.895400158139125	937	549	2056	2056	0.455739299610895	0.267023346303502	1.7000757540576e-36	1.61405721733235e-36	4.54894512077425e-70	6.14022191834171e-69
SBNO1	27.5423903256652	20.8205022028828	1.32284947103014	0.403648904584268	1153	735	2056	2056	0.56079766536965	0.357490272373541	3.46054010713228e-39	8.66153596941861e-34	4.96627645341406e-70	6.69516144375883e-69
PRPF38B	24.5739089064292	22.0575842677161	1.11407979260884	0.155852565064428	1107	674	2056	2056	0.538424124513619	0.327821011673152	1.98419699886545e-42	1.7130555317541e-30	5.6275395588434e-70	7.57715532361125e-69
RAF1	9.767909876188	5.21833340564343	1.87184472836181	0.904460766698523	691	340	2056	2056	0.336089494163424	0.165369649805447	6.70115308943549e-37	6.61829112878053e-36	7.33093407846681e-70	9.85836958058162e-69
STK38	5.28273443270105	2.74810278107459	1.92232054386094	0.9428489232502	492	189	2056	2056	0.239299610894942	0.0919260700389105	7.90499973273913e-38	6.31412671359078e-35	8.24457889910897e-70	1.10731984342329e-68
PNP	6.04474217740998	2.18943073802985	2.76087389859582	1.46512499512443	508	203	2056	2056	0.247081712062257	0.0987354085603113	5.47048432472394e-37	9.55108309029887e-36	8.6280262347098e-70	1.15737889230529e-68
PXK	10.116744797936	5.17270783502401	1.95579281115324	0.967753545058108	478	181	2056	2056	0.232490272373541	0.0880350194552529	2.25836517585841e-37	2.37552476543308e-35	8.85762499031298e-70	1.18670168348479e-68
ABCF1	18.2455808146689	13.9816112160922	1.30496983020592	0.384016453296736	891	493	2056	2056	0.433365758754864	0.239785992217899	1.29576959465527e-39	4.46805045460019e-33	9.5545213844177e-70	1.27848031179832e-68
TSN	17.9918960876149	12.2005988131203	1.4746731995045	0.560395276039441	929	529	2056	2056	0.451848249027237	0.257295719844358	4.94682138313641e-39	1.19729426582855e-33	9.77305483098934e-70	1.30610156570285e-68
RGL4	8.39830890782874	4.19346648863775	2.00271277488065	1.00195552750682	479	180	2056	2056	0.232976653696498	0.0875486381322957	7.14926922080329e-38	8.37148526720631e-35	9.87506301116643e-70	1.31810092296324e-68
ARF6	34.6271754673546	20.6449264227153	1.67727289302687	0.746117435108063	1353	947	2056	2056	0.658073929961089	0.460603112840467	2.53703768017601e-37	2.97971613147442e-35	1.24555323866739e-69	1.6604810480875e-68
EWSR1	41.9281661026401	30.1901372919943	1.38880342600358	0.473842411846842	1661	1288	2056	2056	0.807879377431907	0.626459143968872	1.88239757888452e-38	4.61441231543701e-34	1.42995360741894e-69	1.90395674765595e-68
FDFT1	35.0251744294437	24.968651965493	1.40276593537564	0.488274301870074	1246	813	2056	2056	0.606031128404669	0.395428015564202	1.13141829568802e-41	7.91064057990346e-31	1.47316036723451e-69	1.9590671468094e-68
NPTN	2.86994634188448	1.3762579516288	2.08532589293155	1.06027286442576	338	93	2056	2056	0.164396887159533	0.0452334630350195	2.77366835420253e-37	3.41966073990096e-35	1.56062867826014e-69	2.07283008559552e-68
SHISA5	22.8465490489409	18.0250321763144	1.26749005635408	0.341974429118223	1100	669	2056	2056	0.535019455252918	0.325389105058366	4.0578892551295e-42	2.43003518712649e-30	1.62207976957476e-69	2.15179954672371e-68
TSPAN4	7.33118629980447	5.17495970059484	1.41666538948347	0.502499039879757	603	270	2056	2056	0.293287937743191	0.131322957198444	1.88459849736958e-37	6.17368508059849e-35	1.91199063273939e-69	2.53327014423764e-68
IRAK3	8.20828662884542	4.96024292464065	1.65481545028162	0.726670332555528	615	277	2056	2056	0.299124513618677	0.134727626459144	5.96440071561846e-38	2.13459025676839e-34	2.09105605948353e-69	2.7671214235006e-68
LRRFIP1	81.3554915268489	65.438168599346	1.2432421821729	0.314107359131141	1724	1355	2056	2056	0.83852140077821	0.659046692607004	1.26411145692212e-40	1.07047861748047e-31	2.22170522362127e-69	2.93640819077885e-68
PPP6C	8.85101158279445	5.46999409579434	1.6181025843519	0.694303074544328	694	339	2056	2056	0.337548638132296	0.16488326848249	1.12952397019619e-37	1.23795718636697e-34	2.2952892392603e-69	3.02995036051681e-68
WDR43	15.5085964969703	10.6656905896992	1.45406397893712	0.540090749356978	947	546	2056	2056	0.460603112840467	0.26556420233463	8.14214200671417e-39	2.03850956355492e-33	2.72166066747688e-69	3.58839979202178e-68
H2AFZ	108.186691897451	81.6145285753583	1.3255812878654	0.406625142483157	1708	1332	2056	2056	0.830739299610895	0.647859922178988	4.05318688589433e-41	4.72447593782222e-31	3.13728484277884e-69	4.13133297061902e-68
PDXK	8.13754262599114	3.57303194692311	2.27748946745319	1.18744438211154	390	125	2056	2056	0.189688715953307	0.0607976653696498	5.77028083296993e-37	3.35191969418865e-35	3.16860237731994e-69	4.16748495602385e-68
LGALS8	6.96554288936245	3.68203275302652	1.89176559704337	0.919733339769711	549	230	2056	2056	0.267023346303502	0.111867704280156	1.47932027407315e-37	1.35731476861063e-34	3.28867347330007e-69	4.32013927034608e-68
TYK2	8.27411026671516	4.52382944642848	1.82900579358656	0.871059644996612	552	233	2056	2056	0.268482490272374	0.113326848249027	2.48254365724995e-37	9.41810509017599e-35	3.82590805185666e-69	5.0197589220528e-68
C9orf89	44.882040232767	37.5072322311814	1.19662362597512	0.258969452762576	1414	961	2056	2056	0.687743190661479	0.467412451361868	1.30149499496001e-46	1.92446801752874e-25	4.0967983046802e-69	5.36864759610887e-68
TTI2	1.65045699053922	5.89100447102993	0.280165631965761	-1.83564810426351	343	684	2056	2056	0.166828793774319	0.332684824902724	5.59860521088929e-35	4.71857789637757e-37	4.31957355667617e-69	5.65371369038258e-68
PITPNB	8.02591460351885	4.5031588818276	1.78228546096991	0.833728425604575	724	365	2056	2056	0.352140077821012	0.177529182879377	3.40293482940639e-37	8.34166016436036e-35	4.63943483923944e-69	6.06500663529665e-68
RIOK1	8.71500334371	5.20070008606478	1.67573657382431	0.744795374868284	569	244	2056	2056	0.276750972762646	0.118677042801556	1.10389207789081e-37	2.846865051026e-34	5.13312700766651e-69	6.70227297550645e-68
TMEM14B	19.5406328264809	13.4276209661112	1.45525651012922	0.54127347153541	1121	698	2056	2056	0.545233463035019	0.339494163424125	2.30207804961493e-40	1.50962730912366e-31	5.67297275254574e-69	7.39818756181448e-68
SPTAN1	4.69359775211392	2.15416907262241	2.17884371833456	1.12356272014839	496	195	2056	2056	0.24124513618677	0.0948443579766537	6.858225247423e-37	5.29526982555082e-35	5.92657337010156e-69	7.71957654547648e-68
PRKAA1	7.83030565422848	4.99003325020201	1.5691890738226	0.650019195156228	641	301	2056	2056	0.311770428015564	0.146400778210117	6.56850781373901e-37	5.56678237792224e-35	5.96700750137542e-69	7.76286802199444e-68
APBB1IP	7.50499020651328	4.25220665442126	1.76496365686035	0.819638476636874	551	233	2056	2056	0.267996108949416	0.113326848249027	3.86526586388826e-37	1.16737527144397e-34	7.35386279003249e-69	9.55559158921691e-68
PLXDC2	3.46798836205399	11.2635202221761	0.307895604007178	-1.69948682549852	392	734	2056	2056	0.190661478599222	0.357003891050584	3.69224782950902e-33	1.35559243023934e-38	8.15209542954822e-69	1.05800660899732e-67
TTC7A	3.14134670371693	1.5352447919754	2.04615362979018	1.03291446991978	383	120	2056	2056	0.186284046692607	0.0583657587548638	3.34869020267886e-37	1.51337663465091e-34	8.25349901473862e-69	1.06987964992736e-67
REPS1	5.49075758209532	2.29543988520379	2.39202848111522	1.25823456734499	477	182	2056	2056	0.232003891050584	0.0885214007782101	7.07190878375e-37	7.29501357401503e-35	8.40100667656501e-69	1.08769336142561e-67
DUSP1	73.5596474233052	160.339985718484	0.45877294483771	-1.12414778090801	1599	1717	2056	2056	0.77772373540856	0.83511673151751	3.75551703808411e-06	1.40208540806925e-65	8.5735016912308e-69	1.10869563237319e-67
PPIH	8.83015760409876	5.16360956841949	1.71007460713215	0.7740592683811	564	243	2056	2056	0.27431906614786	0.118190661478599	5.44742958419281e-37	1.00001204269019e-34	8.86788947412782e-69	1.14539147279603e-67
ZNF207	36.0818542605572	28.7636498097048	1.25442544667552	0.327026730685196	1550	1141	2056	2056	0.753891050583658	0.554961089494163	3.08427684908034e-41	1.95286455735796e-30	9.79897846040522e-69	1.26413854898888e-67
CENPM	2.75421685204614	1.16623794896147	2.36162513361769	1.23977998048818	272	57	2056	2056	0.132295719844358	0.0277237354085603	2.23185080186378e-37	2.77141643025851e-34	1.00612357101523e-68	1.29642087376335e-67
SMG5	3.9553667069368	1.77969883890427	2.2224921545558	1.1521783263201	437	155	2056	2056	0.212548638132296	0.0753891050583658	5.81164842504566e-37	1.1268753607106e-34	1.06489564919517e-68	1.370513075963e-67
NIP7	5.10545800398742	2.37335778400779	2.15115396354866	1.10511078580189	385	121	2056	2056	0.187256809338521	0.058852140077821	2.78226196783807e-37	2.63538596880833e-34	1.19144012483943e-68	1.53154728800874e-67
UBR5	10.0270321484881	4.91412432461321	2.04045145912691	1.02888839032654	694	347	2056	2056	0.337548638132296	0.168774319066148	7.395429418097e-36	1.01051919123772e-35	1.21419115300325e-68	1.55893471251667e-67
PAWR	19.8683549054061	9.23814149318256	2.15068744293084	1.10479787469204	882	506	2056	2056	0.428988326848249	0.246108949416342	1.92807371456932e-35	4.12389133600189e-36	1.29135072186914e-68	1.65603062251589e-67
CPNE3	10.8105430582221	7.79548288622079	1.38677016113148	0.471728699793879	634	291	2056	2056	0.308365758754864	0.141536964980545	4.87639284542805e-38	1.72228375751852e-33	1.36354776454451e-68	1.74653950601099e-67
MAPKAPK3	14.6193536179904	9.64309889502905	1.51604310783607	0.600310776317135	914	519	2056	2056	0.444552529182879	0.252431906614786	2.14477736319018e-38	4.56248248499386e-33	1.587235408396e-68	2.03064458832158e-67
